# utc [-], et [s], MEX2TGO [km], spoint_x [km], spoint_y [km], spoint_z [km], spoint_lon [deg], spoint_lat_sph [deg], spoint_lat [deg], emission_MEX [deg], emission_TGO [deg], spoint2MEX [km], spoint2TGO [km], lon_midpoint [deg], lat_midpoint [deg] 
2025 SEP 30 19:41:05, 812533333.7308432, 737.8747828835315, -918.6075152856125, 3251.317192119539, -343.2260659636341, 105.77678779511946, -5.74196537428729, -5.80092866468292, 23.582821730054782, 23.592642567366166, 955.9648311248817, 418.9420967209211, 106.96509222194528, -6.784639942461356
2025 SEP 30 19:41:06, 812533334.7341876, 735.1620647655756, -918.785402565573, 3251.170601412949, -344.12662791919826, 105.78036685091891, -5.75703735116501, -5.8161652263957615, 23.370222219375172, 23.377867196591126, 956.0186640319445, 418.3185662545933, 106.96896310206456, -6.781813853215289
2025 SEP 30 19:41:07, 812533335.7375321, 732.5073879668495, -918.9719008449972, 3251.0201490691916, -345.0379802866941, 105.78410444831695, -5.772297890605721, -5.831588989812572, 23.158529547788575, 23.166362614239308, 956.0886156730706, 417.71087892805025, 106.972831357844, -6.778988948758956
2025 SEP 30 19:41:08, 812533336.7408766, 729.9114024264414, -919.1590240105792, 3250.868832430251, -345.95315341613343, 105.78785644019227, -5.787629363767187, -5.84708162926896, 22.9485996995025, 22.956628680027848, 956.1791413227053, 417.114619538992, 106.97669699907989, -6.776165214195282
2025 SEP 30 19:41:09, 812533337.7442211, 727.3747469004501, -919.346771488343, 3250.716648619799, -346.87214309121026, 105.79162283383656, -5.803031327977181, -5.862643011026049, 22.740498056622894, 22.748733144845435, 956.2902952320345, 416.52976936460254, 106.9805600397263, -6.77334265021284
2025 SEP 30 19:41:10, 812533338.7475655, 724.8980582133944, -919.5351341762141, 3250.5635978849295, -347.7949384342343, 105.79540348296942, -5.818503207750849, -5.878272851707913, 22.534292576147294, 22.542745043223004, 956.4221268118823, 415.95630890357046, 106.98442048943691, -6.770521242440766
2025 SEP 30 19:41:11, 812533339.75091, 722.4819656048123, -919.724101397904, 3250.409680790482, -348.7215297442762, 105.7991982141607, -5.834044419269676, -5.893970851443504, 22.330052264053677, 22.338733522509568, 956.5746867617047, 415.39421738443576, 106.98827837384134, -6.767700982985202
2025 SEP 30 19:41:12, 812533340.7542545, 720.1270953177724, -919.9136637450598, 3250.254897104385, -349.6519113378564, 105.80300687836176, -5.849654420167217, -5.909736743026592, 22.127847698491443, 22.13677039987615, 956.748022850378, 414.8434710965685, 106.99213367926805, -6.764881856126979
2025 SEP 30 19:41:13, 812533341.757599, 717.8340622323153, -920.1102852395521, 3250.098422315857, -350.5768391266548, 105.80693878713676, -5.865408119243085, -5.925606888916544, 21.927754538879583, 21.936921615494786, 956.942197234227, 414.3040339256923, 106.99598643163749, -6.76206385572039
2025 SEP 30 19:41:14, 812533342.7609435, 715.6034686618164, -920.2995966285796, 3249.942093576417, -351.51673544313707, 105.8107509382871, -5.881136226370737, -5.941500917699868, 21.729833042756745, 21.739283493864946, 957.1571994851827, 413.7759373817877, 106.99983664125125, -6.759246970988458
2025 SEP 30 19:41:15, 812533343.764288, 713.4359184387386, -920.4896333508169, 3249.7848802099647, -352.46014509583085, 105.81457924041196, -5.896934001810383, -5.9574620327138, 21.53417155360141, 21.543906432764597, 957.3931371454358, 413.2590958817945, 107.0036843301763, -6.756431195842497
2025 SEP 30 19:41:16, 812533344.7676325, 711.3319946622514, -920.6720406284167, 3249.62977602143, -353.40134215726573, 105.81827349178691, -5.912704431349806, -5.973392910826125, 21.34161225896159, 21.349324250489076, 957.6538898736711, 412.7496503010417, 107.0075294890863, -6.7536165135107415
2025 SEP 30 19:41:17, 812533345.7709769, 709.2922843744783, -920.863272580331, 3249.470859631063, -354.3517641850079, 105.82212962608843, -5.9286394838488174, -5.989487575174178, 21.150713177650594, 21.158670837073704, 957.9318503626426, 412.2552133796754, 107.01137213917181, -6.750802917777312
2025 SEP 30 19:41:18, 812533346.7743214, 707.3173468786631, -921.0552024513827, 3249.311054571498, -355.3057155667408, 105.82600149323461, -5.944642451463909, -6.00564897620595, 20.962302900641856, 20.970518165028388, 958.2308494907919, 411.7719741113554, 107.01521230505922, -6.7479904009032134
2025 SEP 30 19:41:19, 812533347.7776659, 705.4077414864777, -921.2478044299328, 3249.150364179775, -356.26320153978287, 105.82988866015455, -5.960712553640663, -6.021876751235134, 20.776461331037545, 20.784946159729746, 958.5509271277763, 411.29990341437866, 107.0190499872468, -6.745178957192376
2025 SEP 30 19:41:20, 812533348.7810104, 703.5640143476193, -921.4469666503304, 3248.988219797095, -357.214292677805, 105.83388986961452, -5.976906440680331, -6.038213313153713, 20.593272416473507, 20.602031923239288, 958.8921229626269, 410.8389666884257, 107.02288518433642, -6.742368560023872
2025 SEP 30 19:41:21, 812533349.7843548, 701.7866942722351, -921.6384234250894, 3248.825995547593, -358.18298692945876, 105.83776591937767, -5.993084198454522, -6.054556384193517, 20.412803326379407, 20.42188512824211, 959.2544112594251, 410.3891989394414, 107.026717931496, -6.739559213072439
2025 SEP 30 19:41:22, 812533350.7876993, 700.0762957047026, -921.8310277334925, 3248.6628453172284, -359.1542619047548, 105.84166522683057, -6.009333230890502, -6.0709672961181225, 20.235158609603126, 20.244549146397496, 959.6379194175217, 409.95047472181665, 107.0305482183228, -6.736750898965997
2025 SEP 30 19:41:23, 812533351.7910438, 698.4333275144536, -922.0248582266395, 3248.498750280046, -360.1280624795177, 105.84558916710859, -6.025653369795184, -6.087447106886813, 20.060415365583122, 20.07012284002906, 960.0426426923235, 409.52280177656604, 107.03437606625128, -6.733943611857128
2025 SEP 30 19:41:24, 812533352.7943883, 696.8582749877717, -922.2093274386443, 3248.336595410612, -361.10543932188125, 105.84935155741094, -6.0419478046666715, -6.104132207171628, 19.88932872073389, 19.897327831666168, 960.4717355945112, 409.1030326448574, 107.03820149930499, -6.73113734938651
2025 SEP 30 19:41:25, 812533353.7977328, 695.3516136754299, -922.3817913464359, 3248.1721637709097, -362.1304188118814, 105.8529287728222, -6.05821279782358, -6.121520568812542, 19.72062539850148, 19.729015337079186, 960.9188708595552, 408.69748423588885, 107.04202451725425, -6.728332087856316
2025 SEP 30 19:41:26, 812533354.8010772, 693.9137950407518, -922.5552002126927, 3248.006549609849, -363.16043058896696, 105.85652713116527, -6.074557144514717, -6.1391029794621055, 19.555102407291166, 19.5638353157128, 961.3873962902003, 408.3028132281337, 107.0458451187828, -6.7255278195273664
2025 SEP 30 19:41:27, 812533355.8044218, 692.5452611024475, -922.7298222278888, 3247.839671486874, -364.19547526319997, 105.8601513928567, -6.090982315526938, -6.1567749007027555, 19.392833788571725, 19.401903312731836, 961.8772715871247, 407.91905438500265, 107.04966332968152, -6.722724537453739
2025 SEP 30 19:41:28, 812533356.8077662, 691.2464370754564, -922.9058159637398, 3247.6714876664023, -365.2354773826295, 105.86380434542073, -6.107488579369916, -6.174534912418628, 19.233904007703075, 19.243315620317905, 962.3885029359799, 407.5461962693694, 107.05347918123356, -6.719922244123529
2025 SEP 30 19:41:29, 812533357.8111107, 690.0177215657492, -923.0833039130989, 3247.5019705093705, -366.28032808634674, 105.867488122421, -6.124075732282776, -6.192380997233356, 19.078400975318228, 19.088162480844243, 962.921102737235, 407.18420712097304, 107.05729264204241, -6.71712090448339
2025 SEP 30 19:41:30, 812533358.8144552, 688.8595032024778, -923.2538060410546, 3247.33395533598, -367.3262747409305, 105.87105113904441, -6.140679303681281, -6.210249611758311, 18.927127449774556, 18.9350676498645, 963.4782599203181, 406.82989601728303, 107.06110375532172, -6.714320530225738
2025 SEP 30 19:41:31, 812533359.8177997, 687.7721507652886, -923.4343205773764, 3247.161789021188, -368.38045580254294, 105.8747971188295, -6.157427235420752, -6.228261001895457, 18.778765909606953, 18.78700458517567, 964.0537230840342, 406.48948341765407, 107.06491252076958, -6.711521095991807
2025 SEP 30 19:41:32, 812533360.8211441, 686.7560059131595, -923.6166730913269, 3246.988224206355, -369.4390683705426, 105.87857985554868, -6.174254595386535, -6.246350675096312, 18.634097862055484, 18.642642297378394, 964.6506056894102, 406.1598422196713, 107.06871894029037, -6.708722594396604
2025 SEP 30 19:41:33, 812533361.8244886, 685.811400229243, -923.8009760357374, 3246.8132439356955, -370.50193958306795, 105.88240127039498, -6.191160548914532, -6.264515387721041, 18.493211910772263, 18.502069286193283, 965.2689231561332, 405.84093982242547, 107.07252304804959, -6.705925027245592
2025 SEP 30 19:41:34, 812533362.827833, 684.9386343521519, -923.9873330771807, 3246.636836054669, -371.5688782418669, 105.88626311907157, -6.208144044866665, -6.282751547865575, 18.356196558455736, 18.36537279159791, 965.908683107467, 405.5327400515714, 107.07632483096233, -6.703128366854641
2025 SEP 30 19:41:35, 812533363.8311776, 684.1379953116682, -924.175851376138, 3246.4589889341496, -372.63968183751035, 105.89016721210652, -6.225203953103893, -6.301055333627644, 18.223138917733444, 18.232641125604943, 966.5698984599625, 405.2352107197789, 107.08012433550293, -6.700332624468576
2025 SEP 30 19:41:36, 812533364.834522, 683.4097488935726, -924.3666273064044, 3246.279696338126, -373.71412983926524, 105.89411515908272, -6.242338921268454, -6.319422580104673, 18.094125715874284, 18.10396030081945, 967.2525714528682, 404.94831302605616, 107.08392152649095, -6.697537764828285
2025 SEP 30 19:41:37, 812533365.8378665, 682.7541305059358, -924.5510924518896, 3246.1017193723105, -374.78944089135473, 105.89795423822774, -6.25950105831303, -6.337806084342514, 17.969933208025367, 17.97798528657846, 967.9596252832678, 404.6691056498607, 107.087716450886, -6.694743799194473
2025 SEP 30 19:41:38, 812533366.8412111, 682.1713614357226, -924.746343721367, 3245.9196107953376, -375.8705384328183, 105.90198890881972, -6.276782621111357, -6.3562880254932175, 17.84928385808925, 17.857617255999887, 968.6853010287931, 404.4033015165082, 107.09150911775218, -6.691950711584155
2025 SEP 30 19:41:39, 812533367.8445555, 681.6616402603979, -924.9440791757228, 3245.7360661058683, -376.95454495942363, 105.90607111066215, -6.294134411634878, -6.374819468787418, 17.732931766580613, 17.7415504836407, 969.4324475098257, 404.14801644031, 107.09529950532038, -6.6891584765955425
2025 SEP 30 19:41:40, 812533368.8479, 681.2251341229647, -925.1443520381113, 3245.5510985647124, -378.0411882984275, 105.91020165868308, -6.311554490529108, -6.393395237454667, 17.620957795953508, 17.629864728369096, 970.2010703486122, 403.9032134541446, 107.09908766041045, -6.686367105250389
2025 SEP 30 19:41:41, 812533369.8512444, 680.861995263669, -925.3472013088891, 3245.364727146797, -379.13018515469327, 105.91438110902997, -6.329040757610333, -6.4120099386612734, 17.513440710247163, 17.52263833123021, 970.9911630670566, 403.66885354591125, 107.1028735691246, -6.683576569224697
2025 SEP 30 19:41:42, 812533370.854589, 680.5723494559977, -925.5526499663564, 3245.1769765623726, -380.22124548662526, 105.9186097295335, -6.346591033523529, -6.430658041212022, 17.410456961791308, 17.419946179656773, 971.8027277241532, 403.44489870823776, 107.1066572778319, -6.680786878685426
2025 SEP 30 19:41:43, 812533371.8579334, 680.3562989134018, -925.7607044712614, 3244.987877463122, -381.3140721299928, 105.92288749059324, -6.36420302036305, -6.449333873629849, 17.31208047156336, 17.321862304243922, 972.6357564959686, 403.23130591654626, 107.11043876293878, -6.677998009193743
2025 SEP 30 19:41:44, 812533372.8612779, 680.2139216975185, -925.9628135562028, 3244.8000712565026, -382.40695712454476, 105.9270624666619, -6.3818467524218665, -6.468008381257051, 17.21904280131214, 17.227076342053117, 973.4929189870253, 403.02536607447587, 107.11421804676561, -6.675209952892962
2025 SEP 30 19:41:45, 812533373.8646224, 680.1452720453673, -926.1757862529573, 3244.608445515618, -383.50253926311404, 105.93143293924264, -6.399576961025544, -6.48672458356123, 17.13010656986764, 17.138379128041905, 974.3689039722277, 402.83232786399316, 107.11799514110915, -6.672422694224663
2025 SEP 30 19:41:46, 812533374.8679669, 680.150379908542, -926.391273316266, 3244.4155971915625, -384.59899673654365, 105.93585049382295, -6.417361869292101, -6.505451449076539, 17.045980702673766, 17.054490498785054, 975.2663296141279, 402.6495292312846, 107.12177005711575, -6.669636233776849
2025 SEP 30 19:41:47, 812533375.8713113, 680.2292512436247, -926.6092036703365, 3244.2215804731977, -385.69603440204446, 105.94031372423449, -6.4351990590788635, -6.5241833200855615, 16.96672593901136, 16.975469982428038, 976.1851812737597, 402.4769297233674, 107.12554280488804, -6.666850556491807
2025 SEP 30 19:41:48, 812533376.8746558, 680.3818676743934, -926.8294867130826, 3244.0264545314712, -386.79336561509837, 105.94482088187132, -6.453086173322365, -6.54291469412666, 16.892399104181905, 16.90137393939744, 977.1254451362297, 402.3144890211209, 107.12931340821804, -6.664065654118341
2025 SEP 30 19:41:49, 812533377.8780004, 680.6081841324763, -927.0520096607908, 3243.830284149249, -387.8907132526455, 105.9493698293241, -6.471020916817085, -6.561640248122807, 16.82305290433192, 16.832253711149427, 978.0871058280625, 402.16216123163593, 107.13308185409952, -6.66128151062958
2025 SEP 30 19:41:50, 812533378.8813448, 680.9081393935744, -927.2766410455921, 3243.633138120457, -388.98781461713014, 105.95395810489033, -6.489001099917574, -6.580354930155884, 16.758735596733796, 16.768156819079998, 979.0701434848294, 402.01990509445636, 107.13684815398892, -6.6584981099846035
2025 SEP 30 19:41:51, 812533379.8846893, 681.28163771857, -927.5032291576802, 3243.4350892993216, -390.0844245602595, 105.95858289684749, -6.507024705886792, -6.59905401824632, 16.699490937240842, 16.7091260521757, 980.074544454957, 401.8876775134098, 107.14061234169402, -6.65571545925343
2025 SEP 30 19:41:52, 812533380.8880337, 681.7285701110957, -927.7316033869183, 3243.236214013318, -391.1803169773247, 105.96324106804299, -6.525089856665624, -6.617733154521386, 16.645357855497988, 16.655199369529534, 981.1002859654171, 401.76543622828444, 107.14437442745995, -6.6529335430047585
2025 SEP 30 19:41:53, 812533381.8913783, 682.2487935144882, -927.953173393635, 3243.038991791462, -392.275317869453, 105.96778075474165, -6.543191107818231, -6.636389609455928, 16.597006157181593, 16.605068678217712, 982.1498432326937, 401.6506435879221, 107.14813440120464, -6.650152343627997
2025 SEP 30 19:41:54, 812533382.8947227, 682.842151798627, -928.1844024475663, 3242.8387224357134, -393.36935097554885, 105.97249276797714, -6.561337197761234, -6.655020294973537, 16.553202610139262, 16.56142187853128, 983.2182335251025, 401.54820426364506, 107.15189228293808, -6.647371854526164
2025 SEP 30 19:41:55, 812533383.8980672, 683.5084554163806, -928.416822759439, 3242.6378628541474, -394.46213944720216, 105.97722735527799, -6.5795206618027136, -6.673620824228421, 16.51459602085381, 16.522964302288383, 984.3078930251868, 401.4556208210712, 107.15564809661112, -6.644592068134584
2025 SEP 30 19:41:56, 812533384.9014117, 684.2474997499656, -928.6502083497721, 3242.43649387383, -395.5535601664401, 105.98198045166023, -6.597740577931627, -6.692188809308164, 16.48120421632902, 16.489712673492004, 985.4187949830476, 401.3728457519235, 107.15940183032043, -6.641812968545854
2025 SEP 30 19:41:57, 812533385.9047562, 685.0590577313184, -928.8843239940035, 3242.234695214587, -396.6435223756894, 105.98674784563245, -6.615996333003734, -6.71072248071466, 16.453039570129178, 16.46167937281866, 986.550912120163, 401.29983612025484, 107.16315350492454, -6.639034547135513
2025 SEP 30 19:41:58, 812533386.9081006, 685.94287223346, -929.1189288693419, 3242.03254451582, -397.7319666808646, 105.99152524330377, -6.634287614523888, -6.7292206727505075, 16.430108845370206, 16.438870347396207, 987.7042149701201, 401.2365487454779, 107.16690314327788, -6.636256797167504
2025 SEP 30 19:41:59, 812533387.9114451, 686.8986723621565, -929.3537797531854, 3241.83011629487, -398.81886563796337, 105.99630832550311, -6.652614412147021, -6.7476828355745315, 16.41241293076577, 16.421286679571647, 988.8786730171847, 401.1829359267194, 107.17065073416308, -6.633479702242399
2025 SEP 30 19:42:00, 812533388.9147897, 687.9261632810338, -929.5886310481483, 3241.6274816711707, -399.9042254714551, 106.00109274949884, -6.67097703275596, -6.766109067031613, 16.399947208328598, 16.40892282484456, 990.0742545925106, 401.13895395215053, 107.17439629977858, -6.63070325437596
2025 SEP 30 19:42:01, 812533389.9181341, 689.0250316381815, -929.8232415240388, 3241.4247065830104, -400.98808441355897, 106.00587426748578, -6.689376082650896, -6.784500083558608, 16.392701237678143, 16.40176823135654, 991.2909261278937, 401.10455804299784, 107.17813984931836, -6.627927443578147
2025 SEP 30 19:42:02, 812533390.9214786, 690.1949363681578, -930.0573746143497, 3241.2218515213012, -402.0705136909204, 106.01064873271844, -6.707812493876425, -6.80285723627647, 16.390658880085727, 16.399806592211714, 992.5286556122346, 401.07970455283555, 107.18188141743707, -6.625152271469754
2025 SEP 30 19:42:03, 812533391.924823, 691.4355238467964, -930.2908007626834, 3241.0189714251233, -403.1516125337739, 106.01541213836957, -6.72628742099486, -6.821182424694092, 16.393798294605816, 16.403016169782777, 993.7874025026323, 401.0643448285397, 107.1856209698321, -6.622377703264256
2025 SEP 30 19:42:04, 812533392.9281676, 692.7464216872738, -930.5233029081029, 3240.816113602359, -404.23151176352314, 106.02016071692223, -6.744802330468068, -6.839478154473844, 16.40209216402592, 16.411369104164564, 995.0671319502123, 401.0584352999213, 107.18935853880937, -6.619603740192652
2025 SEP 30 19:42:05, 812533393.931512, 694.1272302300486, -930.75467595962, 3240.613318479319, -405.310368586197, 106.0248909281412, -6.763358916998081, -6.857747445220592, 16.41550764430345, 16.42483343071491, 996.3678050778335, 401.061931977618, 107.19309414667394, -6.616830375229277
2025 SEP 30 19:42:06, 812533394.9348565, 695.5775401620665, -930.9847302663836, 3240.410618888258, -406.38836394818037, 106.02959951916085, -6.781959070935577, -6.875993780375079, 16.434006469393232, 16.44337018918623, 997.689382297263, 401.0747860919772, 107.19682778270173, -6.614057591018244
2025 SEP 30 19:42:07, 812533395.938201, 697.0969238568824, -931.2132923848189, 3240.2080397895056, -407.4657026095404, 106.03428353839361, -6.800604882714946, -6.894221104183511, 16.4575453036864, 16.466936299175266, 999.0318246100728, 401.0969532702578, 107.20055947900914, -6.611285390356761
2025 SEP 30 19:42:08, 812533396.9415455, 698.6849295479543, -931.4402092141186, 3240.005597735116, -408.54260764909793, 106.03894040567374, -6.819298561655443, -6.912433721792492, 16.486075691521364, 16.495483974804795, 1000.3950847981491, 401.12838941593856, 107.2042892356011, -6.6085137456397005
2025 SEP 30 19:42:09, 812533397.9448899, 700.3410987699793, -931.6653458789069, 3239.803301773632, -409.61931783118024, 106.04356787350815, -6.838042433871627, -6.930636247150987, 16.519544373786527, 16.528959836728543, 1001.7791211279861, 401.16904525341545, 107.20801705027002, -6.605742651197216
2025 SEP 30 19:42:10, 812533398.9482344, 702.064950318802, -931.8885896222555, 3239.601152430817, -410.6960865441341, 106.04816409553153, -6.8568389137789865, -6.948833579403331, 16.557893322867077, 16.56730664437661, 1003.1838884556987, 401.21887628517777, 107.21174294599945, -6.602972097837838
2025 SEP 30 19:42:11, 812533399.9515789, 703.8559896739083, -932.1098476552137, 3239.399142900404, -411.77317707724586, 106.05272758587077, -6.8756904574734135, -6.967030814930619, 16.60106035582356, 16.61046172600692, 1004.6093422968935, 401.2778358850307, 107.2154669469422, -6.60020208526
2025 SEP 30 19:42:12, 812533400.9549234, 705.7137087172988, -932.3290504189858, 3239.19725853391, -412.85085909055107, 106.05725727490794, -6.894599489560856, -6.98523318097057, 16.64897892614753, 16.658359702412955, 1006.0554301084549, 401.34587951385276, 107.21918904809996, -6.597432587156945
2025 SEP 30 19:42:13, 812533401.9582679, 707.6375848955884, -932.5461483212969, 3238.9954781720817, -413.9294054154478, 106.06175244979104, -6.913568423050764, -7.003445972668622, 16.70157862330841, 16.710930496393125, 1007.5221047837865, 401.4229571012081, 107.22290925183582, -6.5946635959912365
2025 SEP 30 19:42:14, 812533402.9616123, 709.6270825753029, -932.7611142442704, 3238.7937735241626, -415.00909115561007, 106.06621279839311, -6.932599616534156, -7.021674532528184, 16.75878535269071, 16.76810005203081, 1009.009317272838, 401.5090234477123, 107.22662758933907, -6.591895112839511
2025 SEP 30 19:42:15, 812533403.9649569, 711.6816569500465, -932.9739403809606, 3238.592110616698, -416.09018944022296, 106.07063835089586, -6.951695307245006, -7.039924171609081, 16.82052178026373, 16.829791844018274, 1010.5170116162296, 401.60403302627367, 107.23034406048312, -6.5891271125488755
2025 SEP 30 19:42:16, 812533404.9683013, 713.8007427934245, -933.1846391987094, 3238.3904500599815, -417.172967204449, 106.07502949433842, -6.970857635625656, -7.058200089657131, 16.8867072921972, 16.895925382413505, 1012.0451381727742, 401.70793545165225, 107.23405867687573, -6.586359595642802
2025 SEP 30 19:42:17, 812533405.9716458, 715.9837749471516, -933.3932416381685, 3238.188747493629, -418.25768575910064, 106.07938694116335, -6.990088559838772, -7.0765073818563256, 16.957258576288712, 16.96641861193169, 1013.5936378613633, 401.8206849318549, 107.23777143635678, -6.583592536910365
2025 SEP 30 19:42:18, 812533406.9749902, 718.230171801164, -933.5997957562386, 3237.986954391195, -419.34459764164865, 106.08371170331749, -7.009389915789895, -7.094850977872518, 17.032089705102166, 17.041185383018817, 1015.1624586395466, 401.9422339857744, 107.2414823729328, -6.5808259445198045
2025 SEP 30 19:42:19, 812533407.9783348, 720.539338050546, -933.804364686388, 3237.7850189655433, -420.4339442540688, 106.08800505471797, -7.028763326977926, -7.113235598263516, 17.11111259748079, 17.120138505332015, 1016.7515388973671, 402.0725362765121, 107.24519148510267, -6.578059791481415
2025 SEP 30 19:42:20, 812533408.9816792, 722.9106782896964, -934.0070264834252, 3237.5828865842927, -421.52595313822286, 106.09226852680372, -7.048210222818729, -7.1316657030643, 17.194237110021575, 17.20318819578973, 1018.3608236230042, 402.21154055469526, 107.24889878387746, -6.575294079180918
2025 SEP 30 19:42:21, 812533409.9850237, 725.3435797021472, -934.2078800017392, 3237.3804985537727, -422.6208344662144, 106.0965040103495, -7.0677317446901275, -7.15014542918352, 17.281370752512984, 17.29024468726475, 1019.9902456983672, 402.3592035016625, 107.25260426657145, -6.572528782177878
2025 SEP 30 19:42:22, 812533410.9883682, 727.837433123832, -934.4070250132334, 3237.1777967050643, -423.7187899003434, 106.10071340906734, -7.08732892853055, -7.168678738877098, 17.372420401004888, 17.38121490702073, 1021.6397482331446, 402.5154777265454, 107.25630798023721, -6.569763910757997
2025 SEP 30 19:42:23, 812533411.9917127, 730.3916086059652, -934.604571227968, 3236.9747222698616, -424.8200015439947, 106.1048987922919, -7.107002548535657, -7.187269228279299, 17.46729167116729, 17.47600524065958, 1023.3092665256511, 402.6803116076885, 107.26000989969002, -6.56699943841703
2025 SEP 30 19:42:24, 812533412.9950572, 733.0054809924322, -934.8006421720772, 3236.7712145314867, -425.92463387951045, 106.10906246472956, -7.126753104094671, -7.2059201595547755, 17.56588880460699, 17.574521371320852, 1024.9987324594836, 402.85366026109125, 107.26371003670187, -6.564235350024671
2025 SEP 30 19:42:25, 812533413.9984016, 735.6784121670092, -934.9953636049358, 3236.5672136602457, -427.0328377758994, 106.11320676386293, -7.146580961865463, -7.224634527537034, 17.668115664490117, 17.67666876760758, 1026.7080842021876, 403.03547718961846, 107.26740843242936, -6.561471653765335
2025 SEP 30 19:42:26, 812533415.0017462, 738.4097643665989, -935.1888696022944, 3236.3626602271675, -428.1447411538238, 106.1173341616437, -7.166486153481369, -7.243414900011554, 17.773875302121027, 17.782352095903104, 1028.437249042299, 403.2257128454609, 107.2711050556479, -6.558708315693305
2025 SEP 30 19:42:27, 812533416.0050906, 741.1988892089414, -935.3813121084823, 3236.157492479113, -429.2604489877046, 106.12144743345938, -7.186468427273694, -7.2622634174125915, 17.883069360359613, 17.891479144754307, 1030.1861556511597, 403.4243277479617, 107.27479994879435, -6.5559453465956326
2025 SEP 30 19:42:28, 812533417.0084351, 744.0451380063834, -935.5728753524464, 3235.9516445654344, -430.38002575772487, 106.12554990212502, -7.20652692546571, -7.2811814935957635, 17.99559678571847, 18.00396371317541, 1031.954713698436, 403.63129298375185, 107.27849310987386, -6.553182725196148
2025 SEP 30 19:42:29, 812533418.0117795, 746.9478595403507, -935.7640731282241, 3235.7449885067203, -431.503288825913, 106.12965056992485, -7.226656850946717, -7.300268816319706, 18.111328333503067, 18.11978109464768, 1033.7427060053212, 403.8467081193147, 107.28218456199704, -6.55042044506168
2025 SEP 30 19:42:30, 812533419.0151241, 749.9063964335505, -935.9826412535276, 3235.5235034930824, -432.6745333979922, 106.13426894452637, -7.246509882088478, -7.320086238323866, 18.23018785681527, 18.238810283184595, 1035.5501106875167, 404.0704643829324, 107.28587428253694, -6.547658478975406
2025 SEP 30 19:42:31, 812533420.0184685, 752.9200921580007, -936.2021699799182, 3235.3004416651524, -433.8519675116902, 106.13891088968806, -7.266396938161648, -7.340163318166511, 18.35219142172255, 18.360689630582332, 1037.3773957068104, 404.30197101609417, 107.28956231291592, -6.544896838442055
2025 SEP 30 19:42:32, 812533421.021813, 755.9882851484231, -936.4209195475893, 3235.077022374506, -435.03027685798276, 106.14354221548015, -7.286341248025934, -7.3602951508532195, 18.47714823591765, 18.485532294980093, 1039.2240612271892, 404.54160644075597, 107.29324866577764, -6.5421355052371934
2025 SEP 30 19:42:33, 812533422.0251575, 759.1103157539638, -936.6392046373542, 3234.8531769996835, -436.20929011250246, 106.14816838989793, -7.306339736250646, -7.380476532607503, 18.604934813889173, 18.61330986020282, 1041.089896399534, 404.7894556482159, 107.29693332656126, -6.539374463289083
2025 SEP 30 19:42:34, 812533423.028502, 762.2855203594955, -936.8664967494332, 3234.6240063597097, -437.4047577559102, 106.15296739009234, -7.326259135956927, -7.400598834500147, 18.735553097129724, 18.743729817738085, 1042.975252309272, 405.04504647253196, 107.30061631850218, -6.53661370353997
2025 SEP 30 19:42:35, 812533424.0318465, 765.5132383335093, -937.087644746179, 3234.3971679444367, -438.5927084992258, 106.15765538320143, -7.346308529807381, -7.420837858587917, 18.86882290613226, 18.876883503179748, 1044.8796632814194, 405.3087192337457, 107.30429764034348, -6.533853207357649
2025 SEP 30 19:42:36, 812533425.0351909, 768.7928048360902, -937.3158387335035, 3234.16832430971, -439.77695718157423, 106.16246846234252, -7.366307763135224, -7.441023972799715, 19.004049564367868, 19.014009468081404, 1046.8001833207065, 405.58329856052666, 107.30797733434004, -6.531092984257393
2025 SEP 30 19:42:37, 812533426.0385355, 772.1235610700169, -937.5367651226434, 3233.940057235343, -440.9688830143382, 106.16716047904126, -7.386449763100396, -7.4613517216362, 19.14241332206959, 19.15223806502802, 1048.742723650285, 405.86274736481874, 107.31165537953282, -6.528333007960628
2025 SEP 30 19:42:38, 812533427.0418799, 775.5048432865768, -937.757583639188, 3233.711078740885, -442.1627381841844, 106.17185454414222, -7.406639579173711, -7.4817241709207725, 19.2831873048642, 19.29288135034029, 1050.7042047927714, 406.15001823169996, 107.31533179452794, -6.525573270750814
2025 SEP 30 19:42:39, 812533428.0452244, 778.9359952456794, -937.9783502551628, 3233.4813872827, -443.35840027555844, 106.17655158299166, -7.426876634614665, -7.502139853445366, 19.426276205947488, 19.43587329626222, 1052.6845051394632, 406.4451080912412, 107.31900660345572, -6.522813764671766
2025 SEP 30 19:42:40, 812533429.0485688, 782.4163584684723, -938.207345448802, 3233.2471016897757, -444.56647971435933, 106.18140534730651, -7.447026300866448, -7.522514845830686, 19.571624802590673, 19.58106969148154, 1054.6836797569529, 406.74783017704874, 107.32267979183875, -6.520054472482794
2025 SEP 30 19:42:41, 812533430.0519134, 785.9452762874319, -938.4299804818361, 3233.0150072763818, -445.7685741154641, 106.18614522403803, -7.467321910137945, -7.5429988711056355, 19.719122677152768, 19.728438766079897, 1056.7015344109652, 407.0582535438207, 107.32635138121027, -6.517295386368364
